PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000240445.3.wgt.RDat	FOXO3B	17	18574259	18576105	0.030993	rs16941466	-2.21	rs9889937	 9.69e-03	 -3.42	-0.9212	227	227	blup	 2.07e-04	3.00e-01	-0.48442	0.628088
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000240531.1.wgt.RDat	RPL21P123	17	28043297	28043703	0.004917	NA	   NA	NA	       NA	    NA	     NA	  0	  0	lasso	 3.37e-03	1.35e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000240898.1.wgt.RDat	RP11-48B14.1	17	 3568514	 3568996	0.022725	rs8068804	 3.36	rs11657731	 1.15e-03	  2.91	 0.6490	532	532	blup	-3.67e-04	3.53e-01	 0.87630	0.380865
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000241157.1.wgt.RDat	RP11-3K24.1	17	58322649	58323008	0.190685	rs2333562	-2.08	rs345166	 2.88e-02	  5.52	 0.2627	175	  6	lasso	 2.69e-02	9.29e-04	 0.10960	0.912728
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000243678.7.wgt.RDat	NME1-NME2	17	49242796	49249108	0.404901	rs9910597	 2.75	rs12946936	 2.27e-01	  9.40	-0.8737	443	  8	lasso	 2.49e-01	9.89e-25	-1.26039	0.207527
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000244045.6.wgt.RDat	TMEM199	17	26684604	26690705	0.064730	rs8069132	-3.85	rs4795434	 3.43e-02	 -4.38	 1.6382	271	  4	lasso	 1.81e-02	5.57e-03	-1.39542	0.162889
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000244097.1.wgt.RDat	RPS4XP17	17	  560034	  560668	0.008300	rs35015626	 2.78	rs11150879	-2.73e-03	 -3.26	-1.3483	431	  1	lasso	 4.02e-03	1.16e-01	 1.34826	0.177575
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000244649.2.wgt.RDat	CTD-2377D24.6	17	46782360	46784708	0.001203	rs2938484	-2.84	rs508696	-2.61e-03	 -2.86	-2.4877	387	387	blup	 6.09e-03	7.23e-02	 0.05575	0.955542
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000248121.4.wgt.RDat	SMURF2P1	17	28927814	28942998	0.165191	rs952190	-2.22	rs7211352	 4.42e-02	  4.45	-0.0407	293	  4	lasso	 3.37e-02	2.33e-04	-0.04067	0.967557
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000248714.2.wgt.RDat	RP11-1079K10.3	17	47438527	47447360	0.005781	rs1973404	-2.18	rs2411759	-2.08e-03	  2.84	 0.1642	351	351	blup	-7.64e-04	3.97e-01	-1.85392	0.063751
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000250462.4.wgt.RDat	LRRC37BP1	17	28956698	28964482	0.172132	rs952190	-2.22	rs7211352	 4.20e-02	  4.71	-0.0407	294	 18	enet	 3.59e-02	1.50e-04	 0.46099	0.644806
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000250506.2.wgt.RDat	CDK3	17	73996987	74002080	0.032107	rs346794	-3.01	rs12945400	-2.20e-03	  3.53	-0.1182	407	 17	enet	 2.08e-03	1.85e-01	-0.16669	0.867613
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000250948.1.wgt.RDat	RP11-1079K10.2	17	47452742	47457456	0.024621	NA	   NA	NA	       NA	    NA	     NA	  0	  0	lasso	 3.48e-03	1.32e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000251179.1.wgt.RDat	RP11-893F2.9	17	48358938	48365216	0.143938	rs11658176	 2.60	rs2254177	 1.08e-01	 -6.40	-0.3017	477	  2	lasso	 1.02e-01	2.17e-10	 0.29868	0.765186
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000255987.1.wgt.RDat	RP11-1094M14.4	17	33841785	33842205	0.021754	rs11080335	 2.07	rs12450474	 3.67e-03	  3.39	 0.0597	391	  3	lasso	-5.97e-04	3.77e-01	-1.02785	0.304020
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000256525.2.wgt.RDat	POLG2	17	62473902	62493154	0.101180	rs7214643	-2.53	rs8072421	 5.21e-03	  3.79	-0.5185	227	  8	enet	 3.49e-02	1.85e-04	-0.94440	0.344963
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000256618.1.wgt.RDat	MTRNR2L1	17	22022437	22023888	0.020004	NA	   NA	NA	       NA	    NA	     NA	  0	  0	enet	 3.96e-03	1.18e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000256826.1.wgt.RDat	AC138744.2	17	62487640	62487906	0.096652	rs7214643	-2.53	rs2270524	 3.43e-03	  3.60	-0.5325	228	228	blup	 1.55e-02	9.56e-03	-2.08514	0.037057
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000257949.2.wgt.RDat	TEN1	17	73975516	73996667	0.483630	rs346794	-3.01	rs2069528	 2.62e-01	 -9.90	 0.4464	409	 35	enet	 2.90e-01	3.14e-29	-0.33499	0.737634
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000258315.1.wgt.RDat	C17orf49	17	 6917852	 6919136	0.017077	NA	   NA	NA	       NA	    NA	     NA	  0	  0	lasso	 6.42e-03	6.71e-02	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000258472.4.wgt.RDat	RP11-192H23.4	17	26782770	26937015	0.018387	rs34977204	 2.50	rs2070139	-7.59e-04	 -3.01	 0.1345	303	  8	enet	 3.86e-03	1.21e-01	-1.32450	0.185338
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000258890.2.wgt.RDat	CEP95	17	62502850	62538412	0.024666	rs7214643	-2.53	rs1991401	 5.83e-02	  4.84	-0.0565	229	  1	lasso	 4.08e-02	5.58e-05	-0.05652	0.954926
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000259207.3.wgt.RDat	ITGB3	17	45331212	45389182	0.004622	rs1373089	 2.51	rs16946878	-2.45e-03	 -2.72	 1.9144	330	  1	lasso	 1.07e-02	2.63e-02	-1.91441	0.055568
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000259384.2.wgt.RDat	GH1	17	61994560	61995866	0.007405	rs4351	-3.48	rs12451328	 1.04e-02	  2.31	 2.2438	328	328	blup	 3.52e-03	1.30e-01	 1.79742	0.072270
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000260005.2.wgt.RDat	AC027601.1	17	79203538	79207780	0.081549	rs1531554	 2.16	rs11871062	 3.74e-03	  3.91	-0.7426	440	 25	enet	 3.29e-03	1.38e-01	-0.86673	0.386091
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000260027.3.wgt.RDat	HOXB7	17	46684594	46710934	0.006158	NA	   NA	NA	       NA	    NA	     NA	  0	  0	enet	 7.74e-03	5.01e-02	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000260075.1.wgt.RDat	NSFP1	17	44450221	44564507	0.711239	rs1373089	 2.51	rs17698176	 2.81e-01	 10.23	-0.6887	 65	 21	enet	 4.70e-01	1.42e-52	-0.73015	0.465302
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000260105.2.wgt.RDat	AOC4P	17	41017939	41026386	0.009023	rs9911630	 2.66	rs382571	-2.41e-03	 -2.71	 0.2896	256	  1	lasso	 3.93e-03	1.19e-01	-0.28957	0.772141
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000260563.2.wgt.RDat	RP13-516M14.1	17	80251592	80252786	0.025887	rs8066848	-3.35	rs7502620	 1.30e-03	 -3.28	 1.5068	319	  1	lasso	-1.93e-03	5.89e-01	-1.50679	0.131864
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000261005.1.wgt.RDat	CTB-58E17.1	17	36858705	36861000	0.015925	rs16237	-2.17	rs9898977	 3.96e-03	 -3.62	-1.3140	329	  1	lasso	 5.00e-03	9.25e-02	 1.31401	0.188843
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000261222.2.wgt.RDat	CTD-2006K23.1	17	72595979	72603368	0.467183	rs783250	-2.95	rs1522875	 2.37e-01	  9.85	 2.1080	481	  9	lasso	 3.58e-01	2.72e-37	 1.31313	0.189138
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000261589.1.wgt.RDat	CTC-462L7.1	17	53246184	53250993	0.111946	rs9895796	 3.28	rs17817950	 6.07e-02	  5.19	 1.2703	541	  7	lasso	 5.00e-02	8.91e-06	 1.31550	0.188341
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000261879.1.wgt.RDat	RP11-333E1.1	17	 5095379	 5151364	0.036062	rs4790235	-3.31	rs6502851	 1.68e-02	  3.42	-0.1102	451	  3	lasso	 2.31e-03	1.75e-01	-0.41099	0.681077
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000261888.1.wgt.RDat	AC144831.1	17	81061205	81063860	0.061850	rs8066848	-3.35	rs1551628	 9.09e-04	 -3.06	 1.2764	234	 28	enet	 4.12e-03	1.13e-01	-0.88211	0.377719
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000261996.1.wgt.RDat	CTC-281F24.1	17	 6556792	 6558328	0.310132	rs9911012	-3.15	rs218663	 2.17e-01	  9.04	-0.9921	568	  3	lasso	 2.15e-01	2.93e-21	-0.93936	0.347548
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262006.1.wgt.RDat	RP11-700H6.4	17	48987099	48987593	0.237475	rs9910597	 2.75	rs4461117	 1.45e-01	 -8.07	-1.2026	412	  7	enet	 1.66e-01	2.53e-16	 1.22820	0.219372
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262039.1.wgt.RDat	RP11-81K2.1	17	47448102	47554350	0.092685	rs1973404	-2.18	rs8066722	 5.21e-02	  4.57	-0.0571	352	  5	lasso	 4.09e-02	5.55e-05	-0.11635	0.907377
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262089.1.wgt.RDat	RP11-589P10.5	17	 6897961	 6898508	0.098782	rs17882626	-3.45	rs312466	 5.03e-02	 -5.25	 1.9360	495	 17	enet	 4.58e-02	2.08e-05	-2.11377	0.034535
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262194.1.wgt.RDat	CTD-3195I5.5	17	 3705459	 3706676	0.018925	NA	   NA	NA	       NA	    NA	     NA	  0	  0	lasso	-1.70e-03	5.39e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262227.1.wgt.RDat	RP5-1050D4.5	17	 4891001	 4891424	0.030699	rs4790235	-3.31	rs9914087	 1.27e-02	  3.71	 2.0707	426	  3	lasso	 1.30e-02	1.62e-02	 1.66909	0.095100
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262251.1.wgt.RDat	RP11-199F11.2	17	 7588578	 7589618	0.017833	NA	   NA	NA	       NA	    NA	     NA	  0	  0	enet	 4.27e-03	1.09e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262319.1.wgt.RDat	CTC-457L16.2	17	19044330	19047002	0.166850	rs894680	 2.86	rs12602286	 3.70e-02	 -5.06	 0.2733	220	220	blup	 5.98e-02	1.22e-06	-1.77368	0.076116
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262410.1.wgt.RDat	RP11-388C12.8	17	80702944	80703585	0.005576	rs8066848	-3.35	rs4789812	 6.16e-03	 -2.85	-0.6831	359	  1	lasso	 1.53e-03	2.12e-01	 0.68313	0.494526
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262500.1.wgt.RDat	RP11-259G18.2	17	44320972	44322410	0.312190	rs242936	-1.54	rs199451	 5.17e-01	 13.81	 1.3238	 59	 23	enet	 5.21e-01	9.93e-61	 1.24954	0.211467
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262539.1.wgt.RDat	RP11-259G18.3	17	44336917	44337972	0.332130	rs242936	-1.54	rs169201	 5.79e-01	 14.60	 1.3279	 66	 25	enet	 6.02e-01	2.02e-75	 1.17245	0.241018
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262580.1.wgt.RDat	RP11-334C17.5	17	78174472	78179748	0.419586	rs1696784	 3.09	rs7503034	 2.74e-01	 10.07	-0.1462	484	 16	enet	 3.19e-01	1.30e-32	-0.40469	0.685708
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262652.1.wgt.RDat	RP13-638C3.2	17	80535899	80536492	0.040732	rs8066848	-3.35	rs9905533	 3.70e-03	 -2.95	 1.0629	422	  3	lasso	-1.59e-03	5.19e-01	-0.93940	0.347525
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262708.1.wgt.RDat	RP11-411G7.2	17	  519242	  519835	0.099105	rs35015626	 2.78	rs12232517	 3.24e-02	  4.68	-1.4350	430	  5	lasso	 3.16e-02	3.62e-04	-0.75450	0.450550
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262758.1.wgt.RDat	CTD-3195I5.1	17	 3710042	 3712148	0.030044	rs8068804	 3.36	rs2302299	 6.21e-02	  5.00	-0.6904	510	  1	lasso	 5.36e-02	4.32e-06	-0.69038	0.489957
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262814.2.wgt.RDat	MRPL12	17	79670387	79674556	0.083353	rs1531554	 2.16	rs8077430	-1.98e-03	 -3.28	-0.2447	328	328	blup	 6.56e-03	6.51e-02	-0.29019	0.771669
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262837.1.wgt.RDat	RP11-304F15.7	17	47911601	47913816	0.040256	rs11658176	 2.60	rs2696297	-4.97e-04	 -3.32	 0.1408	422	  1	lasso	 1.22e-03	2.29e-01	-0.14079	0.888033
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262870.1.wgt.RDat	CYCSP40	17	75195032	75195625	0.168349	rs16967347	 2.86	rs10221209	-1.98e-03	  3.58	 0.6609	594	 23	enet	 1.66e-02	7.57e-03	 1.34024	0.180168
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262873.1.wgt.RDat	CTD-2561B21.11	17	78991769	78993811	0.026234	rs9890502	 2.69	rs9906827	-2.50e-03	  3.14	-0.5427	452	  5	enet	-2.28e-03	6.85e-01	-0.31255	0.754622
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262877.3.wgt.RDat	RP11-1055B8.4	17	79361930	79364056	0.131106	rs1531554	 2.16	rs11655604	 7.80e-02	 -5.62	-0.5857	362	  3	lasso	 7.81e-02	2.97e-08	 0.27547	0.782953
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262879.1.wgt.RDat	RP11-156P1.3	17	45061411	45177689	0.415098	rs1373089	 2.51	rs2004580	 1.68e-01	  9.43	-1.1021	301	  4	lasso	 2.88e-01	4.98e-29	-0.80391	0.421449
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262903.1.wgt.RDat	RP11-235E17.6	17	 3558915	 3561298	0.016474	rs8068804	 3.36	rs1006703	 3.88e-02	  4.03	-2.3489	531	  1	lasso	 1.23e-02	1.86e-02	-2.34892	0.018828
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262905.1.wgt.RDat	RP5-1029F21.2	17	  455806	  456619	0.142558	rs35015626	 2.78	rs11649837	 6.93e-03	 -3.84	-0.2637	414	  6	lasso	 1.45e-02	1.19e-02	 1.83793	0.066073
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262943.3.wgt.RDat	ALOX12P2	17	 6757180	 6857416	0.111848	rs9911012	-3.15	rs4796362	-2.38e-03	 -3.06	 1.1900	531	531	blup	 1.24e-03	2.28e-01	 0.52867	0.597034
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000262979.1.wgt.RDat	CTD-2047H16.2	17	78289451	78290433	0.020188	NA	   NA	NA	       NA	    NA	     NA	  0	  0	enet	 2.31e-03	1.75e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263004.1.wgt.RDat	RP11-166P13.3	17	55155659	55162385	0.166798	rs7342817	 3.07	rs8071417	 1.20e-02	 -4.42	 0.1476	521	521	blup	 3.51e-02	1.77e-04	-1.54311	0.122804
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263069.1.wgt.RDat	CTD-2047H16.4	17	78325628	78388964	0.104099	rs1696784	 3.09	rs4078429	 2.48e-02	  4.04	 1.2004	490	  2	lasso	 2.78e-02	7.81e-04	 1.36079	0.173580
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263120.1.wgt.RDat	RP5-1107A17.4	17	55060110	55062465	0.036303	rs17760525	-2.56	rs3760160	-2.71e-03	  3.36	 0.0733	505	505	blup	-1.30e-03	4.69e-01	 1.93375	0.053144
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263142.1.wgt.RDat	LRRC37A17P	17	45094559	45131935	0.118955	rs1373089	 2.51	rs7216950	 6.78e-02	 -5.54	 0.5051	298	  7	lasso	 8.12e-02	1.59e-08	-0.29715	0.766351
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263164.1.wgt.RDat	RP11-333E1.2	17	 5143803	 5144838	0.073844	rs4790235	-3.31	rs9914449	 5.35e-02	  4.77	-0.9510	462	  1	lasso	 2.69e-02	9.22e-04	-0.95098	0.341615
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263219.1.wgt.RDat	RYKP1	17	 4125386	 4127123	0.009170	rs8068804	 3.36	rs9889739	-1.94e-03	  3.23	-1.0178	453	  2	lasso	 3.27e-03	1.38e-01	-1.00440	0.315185
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263368.1.wgt.RDat	RP11-720N19.1	17	25853412	25854249	0.027881	rs8069132	-3.85	rs7225819	 4.23e-03	  3.42	 0.3980	335	  2	lasso	 8.40e-04	2.53e-01	 0.37241	0.709587
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263400.2.wgt.RDat	CTC-297N7.5	17	10633094	10718481	0.040701	rs10852926	-3.88	rs7207997	 6.88e-03	 -3.67	 0.9524	497	 20	enet	-1.89e-04	3.35e-01	 0.20002	0.841464
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263503.1.wgt.RDat	RP11-707O23.5	17	43678235	43679706	0.390528	rs11657325	 2.53	rs17689471	 5.35e-01	 14.18	 1.2008	111	  3	lasso	 5.42e-01	2.47e-64	 1.20336	0.228838
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263624.1.wgt.RDat	RP11-45M22.3	17	17071260	17072423	0.022257	NA	   NA	NA	       NA	    NA	     NA	  0	  0	lasso	 1.05e-02	2.75e-02	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263648.1.wgt.RDat	RP11-471L13.3	17	12018864	12019202	0.011394	rs16946068	 2.75	rs3967	-1.29e-03	 -3.01	-0.4596	452	  1	lasso	 4.47e-02	2.56e-05	 0.45960	0.645806
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263766.1.wgt.RDat	RP11-580I16.2	17	45681226	45726786	0.041060	rs11651753	 3.21	rs35161461	 1.07e-03	  3.35	-0.6820	397	397	blup	 1.19e-02	2.04e-02	-1.71109	0.087064
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263786.1.wgt.RDat	RP11-649A18.4	17	73141356	73142641	0.010071	rs7502835	-2.89	rs9894744	-1.31e-03	  2.76	 0.0735	395	395	blup	-3.98e-04	3.56e-01	-0.15525	0.876624
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263843.1.wgt.RDat	RP11-649A18.12	17	73267450	73269976	0.102399	rs7502835	-2.89	rs12603538	 7.06e-03	 -3.86	 1.0372	375	375	blup	 2.00e-02	3.82e-03	-0.35151	0.725205
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263874.1.wgt.RDat	LINC00672	17	37081421	37084310	0.153737	rs883544	 2.50	rs646097	 2.65e-03	 -3.94	-0.8878	361	361	blup	 4.98e-02	9.25e-06	 0.02722	0.978287
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263883.1.wgt.RDat	RP11-51F16.5	17	61713961	61714473	0.049344	rs4351	-3.48	rs1877316	 4.64e-02	  4.37	-1.2217	282	  1	lasso	 3.83e-02	9.39e-05	-1.22172	0.221814
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263934.2.wgt.RDat	SNORD3A	17	19091329	19092027	0.000150	NA	   NA	NA	       NA	    NA	     NA	  0	  0	lasso	 3.80e-03	1.22e-01	      NA	      NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000263975.1.wgt.RDat	CTB-58E17.9	17	36871581	36876525	0.015727	NA	   NA	NA	       NA	    NA	     NA	  0	  0	lasso	 1.96e-02	4.12e-03	      NA	      NA
