PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000162227.3.wgt.RDat	TAF6L	11	6.25e+07	6.26e+07	0.039639	rs11231221	-2.48	rs2513081	-3.40e-03	  2.48	-0.55224	330	330	blup	 3.84e-03	1.76e-01	-1.216188	2.24e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000162236.7.wgt.RDat	STX5	11	6.26e+07	6.26e+07	0.002855	rs11231221	-2.48	rs1108539	-3.62e-03	  2.91	-1.45238	322	  1	lasso	 1.03e-03	2.70e-01	-1.452380	1.46e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000162302.8.wgt.RDat	RPS6KA4	11	6.41e+07	6.41e+07	0.050279	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 1.48e-02	3.96e-02	       NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000162337.7.wgt.RDat	LRP5	11	6.81e+07	6.82e+07	0.072272	rs4073959	 2.35	rs7106259	 2.41e-02	  4.05	 1.22523	312	312	blup	 1.82e-02	2.58e-02	 0.176015	8.60e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000162341.11.wgt.RDat	TPCN2	11	6.88e+07	6.89e+07	0.251376	rs7946208	-3.85	rs921671	 1.20e-01	 -5.55	-0.38500	428	 14	enet	 6.68e-02	6.46e-05	 0.485386	6.27e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165325.9.wgt.RDat	CCDC67	11	9.31e+07	9.32e+07	0.234683	rs4753426	-4.00	rs10831027	 8.66e-02	 -5.45	 0.62255	438	 22	enet	 1.24e-01	5.47e-08	-0.185393	8.53e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165434.6.wgt.RDat	PGM2L1	11	7.40e+07	7.41e+07	0.081600	rs10898993	-3.59	rs4944947	 1.99e-03	 -3.20	 0.09596	416	  2	lasso	 1.08e-02	6.76e-02	-0.223100	8.23e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165458.9.wgt.RDat	INPPL1	11	7.19e+07	7.20e+07	0.018677	rs1552224	-4.52	rs575871	-4.46e-03	  2.69	 1.43933	303	303	blup	 2.76e-02	7.95e-03	-0.851651	3.94e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165490.8.wgt.RDat	C11orf82	11	8.26e+07	8.27e+07	0.102435	rs12365527	 2.40	rs3763812	 1.86e-03	  3.63	-1.86523	411	411	blup	 1.27e-02	5.22e-02	-1.997775	4.57e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165495.11.wgt.RDat	PKNOX2	11	1.25e+08	1.25e+08	0.200959	rs734434	 2.75	rs11219944	 1.44e-01	 -5.70	-1.14679	505	  2	lasso	 1.37e-01	9.47e-09	 0.976076	3.29e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165526.4.wgt.RDat	RPUSD4	11	1.26e+08	1.26e+08	0.138967	rs557831	 3.54	rs561514	 6.37e-02	 -4.46	 0.46058	631	  4	lasso	 5.77e-02	1.97e-04	-0.274927	7.83e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165895.13.wgt.RDat	ARHGAP42	11	1.01e+08	1.01e+08	0.227759	rs1032777	-3.42	rs7126324	 9.43e-02	 -5.57	 1.78125	528	528	blup	 1.07e-01	4.35e-07	-1.691575	9.07e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165912.11.wgt.RDat	PACSIN3	11	4.72e+07	4.72e+07	0.057848	rs11039014	 3.18	rs17790336	 1.85e-02	  3.59	-0.50144	293	  6	lasso	 4.66e-02	7.61e-04	-1.064576	2.87e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165915.9.wgt.RDat	SLC39A13	11	4.74e+07	4.74e+07	0.006146	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 4.17e-03	1.68e-01	       NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165916.4.wgt.RDat	PSMC3	11	4.74e+07	4.74e+07	0.158997	rs11039149	-3.17	rs10769258	 8.19e-02	  4.98	 1.19139	288	 13	enet	 7.25e-02	3.23e-05	 1.021272	3.07e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165917.5.wgt.RDat	RAPSN	11	4.75e+07	4.75e+07	0.005588	rs11039149	-3.17	rs12576690	-3.32e-03	  2.74	-0.58485	285	  1	lasso	 1.71e-02	2.97e-02	-0.584848	5.59e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000165923.11.wgt.RDat	AGBL2	11	4.77e+07	4.77e+07	0.062897	rs11039149	-3.17	rs2047815	-1.46e-03	 -2.88	-0.10360	278	278	blup	 1.27e-03	2.60e-01	 1.633929	1.02e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166002.2.wgt.RDat	SMCO4	11	9.32e+07	9.33e+07	0.131171	rs11020241	 2.97	rs2248020	 3.23e-02	 -4.58	-1.14523	425	  5	lasso	 5.56e-02	2.54e-04	 0.938078	3.48e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166004.10.wgt.RDat	KIAA1731	11	9.34e+07	9.35e+07	0.107895	rs11020241	 2.97	rs1944106	 3.48e-02	  4.22	-1.00735	401	  4	lasso	 1.14e-02	6.25e-02	-0.958663	3.38e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166012.10.wgt.RDat	TAF1D	11	9.35e+07	9.35e+07	0.069923	rs11020241	 2.97	rs11020505	-4.20e-03	  3.50	-0.06373	411	411	blup	-2.51e-03	5.01e-01	 0.182371	8.55e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166016.4.wgt.RDat	ABTB2	11	3.42e+07	3.44e+07	0.216143	rs4756130	 3.68	rs1269119	 8.81e-02	 -5.50	-0.06829	598	 28	enet	 1.31e-01	1.98e-08	-0.995690	3.19e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166025.13.wgt.RDat	AMOTL1	11	9.44e+07	9.46e+07	0.034322	rs2851584	 2.46	rs621922	-2.92e-03	 -3.12	-0.20707	481	  2	lasso	 1.67e-03	2.44e-01	-0.258653	7.96e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166037.6.wgt.RDat	CEP57	11	9.55e+07	9.56e+07	0.331297	rs6483429	 3.66	rs3748256	 2.37e-01	  7.52	-1.80976	617	  8	lasso	 2.38e-01	1.06e-14	-1.730582	8.35e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166086.8.wgt.RDat	JAM3	11	1.34e+08	1.34e+08	0.208018	rs4936203	-2.41	rs641024	 5.07e-02	  4.34	-0.58564	549	  6	lasso	 1.40e-02	4.41e-02	-0.857647	3.91e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166199.8.wgt.RDat	ALKBH3	11	4.39e+07	4.39e+07	0.153438	rs900468	-3.43	rs12284962	 1.50e-03	 -2.79	-0.75633	521	521	blup	 2.64e-02	9.19e-03	 0.715272	4.74e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166257.4.wgt.RDat	SCN3B	11	1.23e+08	1.24e+08	0.017141	rs12576499	 2.50	rs10502273	 6.46e-03	  3.15	 0.36565	604	  2	lasso	 1.75e-02	2.83e-02	 0.510865	6.09e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166261.6.wgt.RDat	ZNF202	11	1.24e+08	1.24e+08	0.156307	rs12576499	 2.50	rs11219274	 5.68e-02	  4.66	-0.78109	607	607	blup	 5.41e-02	3.04e-04	-1.112513	2.66e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166311.5.wgt.RDat	SMPD1	11	6.41e+06	6.42e+06	0.031317	rs7103810	 3.63	rs2723656	 1.81e-02	 -3.72	 0.42568	634	  4	lasso	 2.19e-02	1.61e-02	-0.010440	9.92e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166313.14.wgt.RDat	APBB1	11	6.42e+06	6.44e+06	0.090306	rs7103810	 3.63	rs12276758	-9.28e-04	  3.80	-0.11968	639	 13	enet	 9.12e-04	2.75e-01	-0.502117	6.16e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166323.8.wgt.RDat	C11orf65	11	1.08e+08	1.08e+08	0.003242	rs4986761	-2.12	rs11212805	-2.40e-03	 -2.75	-0.51099	313	  1	lasso	 3.02e-02	5.69e-03	 0.510989	6.09e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166340.10.wgt.RDat	TPP1	11	6.63e+06	6.64e+06	0.051533	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	-7.97e-04	3.64e-01	       NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166341.6.wgt.RDat	DCHS1	11	6.64e+06	6.68e+06	0.041041	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	-6.53e-04	3.55e-01	       NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166349.5.wgt.RDat	RAG1	11	3.65e+07	3.66e+07	0.059036	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 1.30e-02	5.05e-02	       NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166394.10.wgt.RDat	CYB5R2	11	7.69e+06	7.70e+06	0.303249	rs4372441	-3.03	rs11607941	-2.56e-03	  4.35	-1.22581	694	694	blup	 5.60e-02	2.44e-04	-0.651030	5.15e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166402.4.wgt.RDat	TUB	11	8.04e+06	8.13e+06	0.247676	rs4372441	-3.03	rs1950008	 1.08e-01	  5.25	 1.33103	686	 29	enet	 1.37e-01	9.24e-09	 0.974616	3.30e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166405.10.wgt.RDat	RIC3	11	8.13e+06	8.19e+06	0.120927	rs9804450	 2.78	rs3750956	 2.76e-02	 -3.95	-2.53823	613	  5	lasso	 4.72e-02	7.08e-04	 1.523477	1.28e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166407.9.wgt.RDat	LMO1	11	8.25e+06	8.29e+06	0.024320	rs9804450	 2.78	rs12363522	-3.17e-03	  2.99	-0.29637	580	  1	lasso	 4.03e-03	1.71e-01	-0.296375	7.67e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166435.11.wgt.RDat	XRRA1	11	7.45e+07	7.47e+07	0.775059	rs10898993	-3.59	rs7105085	 7.18e-01	 12.72	-0.57919	458	 11	lasso	 7.41e-01	7.69e-66	-0.643845	5.20e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166436.11.wgt.RDat	TRIM66	11	8.63e+06	8.69e+06	0.686073	rs9804450	 2.78	rs10840112	 4.19e-01	  9.61	 1.49020	503	 12	lasso	 4.37e-01	4.09e-29	 1.926286	5.41e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166439.5.wgt.RDat	RNF169	11	7.45e+07	7.46e+07	0.056847	rs10898993	-3.59	rs2851078	-4.23e-03	  3.04	-1.88571	461	461	blup	 1.80e-02	2.63e-02	-1.476358	1.40e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166441.8.wgt.RDat	RPL27A	11	8.70e+06	8.74e+06	0.003572	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 1.21e-02	5.65e-02	       NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166444.13.wgt.RDat	ST5	11	8.71e+06	8.93e+06	0.012457	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 4.07e-03	1.71e-01	       NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166452.7.wgt.RDat	AKIP1	11	8.93e+06	8.94e+06	0.026898	rs3751050	 2.68	rs6486060	-3.76e-03	  3.50	 0.42029	370	  3	enet	 4.36e-03	1.64e-01	 0.597798	5.50e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166471.6.wgt.RDat	TMEM41B	11	9.30e+06	9.34e+06	0.064832	rs3751050	 2.68	rs4282978	 4.32e-03	 -3.27	 0.28643	375	375	blup	 3.89e-03	1.75e-01	-1.146135	2.52e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166478.5.wgt.RDat	ZNF143	11	9.48e+06	9.55e+06	0.155310	rs3751050	 2.68	rs11042318	 1.98e-02	  4.42	 0.25313	398	398	blup	 4.43e-02	1.02e-03	-0.089579	9.29e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166483.6.wgt.RDat	WEE1	11	9.60e+06	9.62e+06	0.022745	rs11042453	-2.40	rs10770039	-4.43e-03	  2.91	 0.68610	374	  1	lasso	 5.00e-04	2.93e-01	 0.686099	4.93e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166492.9.wgt.RDat	FAM86GP	11	3.43e+06	3.44e+06	0.126872	rs451041	 3.13	rs2277298	-3.90e-03	  3.09	-2.25714	409	409	blup	 1.62e-02	3.32e-02	-1.492466	1.36e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166575.12.wgt.RDat	TMEM135	11	8.67e+07	8.70e+07	0.038877	rs10898536	-3.53	rs12285441	 3.04e-02	  3.67	 0.28731	578	  2	lasso	 1.83e-02	2.54e-02	 0.415854	6.78e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166689.10.wgt.RDat	PLEKHA7	11	1.68e+07	1.70e+07	0.098108	rs1002226	 3.92	rs4757484	 9.14e-02	 -4.69	 0.27053	441	  1	lasso	 7.70e-02	1.84e-05	-0.270531	7.87e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166741.3.wgt.RDat	NNMT	11	1.14e+08	1.14e+08	0.027778	rs11214887	-2.22	rs2604299	-2.01e-03	 -2.95	-1.13131	556	  1	lasso	 2.36e-02	1.30e-02	 1.131310	2.58e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166788.5.wgt.RDat	SAAL1	11	1.81e+07	1.81e+07	0.374977	rs4757615	-3.71	rs10500831	 2.74e-01	 -8.25	 2.86344	430	  5	lasso	 2.74e-01	4.69e-17	-2.043387	4.10e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166796.7.wgt.RDat	LDHC	11	1.84e+07	1.85e+07	0.519328	rs4757615	-3.71	rs4757650	 3.43e-01	  9.16	 0.63605	447	  4	lasso	 3.83e-01	9.74e-25	 0.582020	5.61e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166800.5.wgt.RDat	LDHAL6A	11	1.85e+07	1.85e+07	0.052967	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 1.54e-04	3.10e-01	       NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166801.11.wgt.RDat	FAM111A	11	5.89e+07	5.89e+07	0.095642	rs12791616	 2.90	rs11229837	 1.17e-02	  3.86	-0.27935	339	339	blup	 3.16e-02	4.82e-03	-0.854518	3.93e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166840.9.wgt.RDat	GLYATL1	11	5.87e+07	5.87e+07	0.104455	rs8373	-2.91	rs2005121	 3.04e-02	 -4.52	 0.47739	349	 10	enet	 3.96e-02	1.79e-03	-0.538079	5.91e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166889.13.wgt.RDat	PATL1	11	5.94e+07	5.94e+07	0.030185	rs575699	 3.86	rs512555	 4.60e-02	 -3.86	-0.01399	339	  4	enet	 4.18e-02	1.37e-03	-0.065734	9.48e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166927.8.wgt.RDat	MS4A7	11	6.01e+07	6.02e+07	0.130552	rs575699	 3.86	rs1892	 7.69e-02	 -4.89	-0.49778	457	457	blup	 6.05e-02	1.40e-04	 0.507308	6.12e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000166928.6.wgt.RDat	MS4A14	11	6.02e+07	6.02e+07	0.297623	rs575699	 3.86	rs2233252	 3.52e-01	 -8.84	-0.39713	459	  6	lasso	 3.37e-01	2.35e-21	 0.592664	5.53e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167244.13.wgt.RDat	IGF2	11	2.15e+06	2.17e+06	0.046484	rs10770141	 4.42	rs2334499	-4.39e-03	 -3.17	 0.80392	457	  1	lasso	-3.56e-03	6.34e-01	-0.803922	4.21e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167257.6.wgt.RDat	RNF214	11	1.17e+08	1.17e+08	0.177590	rs538847	-3.09	rs582179	 4.33e-02	 -4.26	 1.33858	535	  7	lasso	 5.20e-02	3.95e-04	-1.723489	8.48e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167286.5.wgt.RDat	CD3D	11	1.18e+08	1.18e+08	0.004592	rs17121962	-3.21	rs7949751	-3.43e-03	  3.26	 0.14222	500	  2	lasso	-4.41e-03	8.35e-01	 0.295647	7.67e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167311.9.wgt.RDat	ART5	11	3.66e+06	3.66e+06	0.615685	rs11025603	 2.79	rs7128137	 3.25e-01	 -8.49	 0.76056	382	 22	enet	 3.63e-01	3.28e-23	-0.780248	4.35e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167323.5.wgt.RDat	STIM1	11	3.88e+06	4.11e+06	0.114595	rs7111164	 2.72	rs11030211	-5.01e-04	 -3.43	 0.32381	347	347	blup	 3.39e-02	3.64e-03	-1.753572	7.95e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167325.10.wgt.RDat	RRM1	11	4.12e+06	4.16e+06	0.201360	rs7111164	 2.72	rs2959081	 6.85e-02	 -4.55	-1.34673	509	509	blup	 3.67e-02	2.57e-03	 2.119479	3.41e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167333.8.wgt.RDat	TRIM68	11	4.62e+06	4.63e+06	0.168860	rs7952653	-2.89	rs4910635	-1.79e-03	 -3.80	-0.62189	700	700	blup	 1.68e-03	2.44e-01	-0.287161	7.74e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167770.7.wgt.RDat	OTUB1	11	6.38e+07	6.38e+07	0.082957	rs320143	-2.16	rs744864	-2.02e-03	 -3.20	 1.50194	322	 16	enet	-2.92e-03	5.46e-01	-1.178617	2.39e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167771.5.wgt.RDat	RCOR2	11	6.37e+07	6.37e+07	0.018239	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	-3.80e-03	6.76e-01	       NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167792.7.wgt.RDat	NDUFV1	11	6.74e+07	6.74e+07	0.194058	rs4385902	 2.15	rs4024254	 6.48e-02	  5.44	 0.59804	262	  5	lasso	 1.14e-01	1.83e-07	 0.483952	6.28e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167797.3.wgt.RDat	CDK2AP2	11	6.73e+07	6.73e+07	0.051346	rs4385902	 2.15	rs4930497	 8.38e-03	 -2.93	 2.07225	247	  2	lasso	 4.48e-03	1.61e-01	-1.986958	4.69e-02
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167799.5.wgt.RDat	NUDT8	11	6.74e+07	6.74e+07	0.095725	rs4385902	 2.15	rs3758938	 3.92e-02	  3.91	 0.90323	261	  2	lasso	 5.27e-03	1.44e-01	 0.994025	3.20e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167800.9.wgt.RDat	TBX10	11	6.74e+07	6.74e+07	0.226186	rs4385902	 2.15	rs10896188	 6.29e-02	 -4.31	 0.42857	262	 20	enet	 6.24e-02	1.11e-04	-0.278295	7.81e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167987.6.wgt.RDat	VPS37C	11	6.09e+07	6.09e+07	0.183951	rs11230723	 2.61	rs671444	 8.35e-02	  4.63	-0.71357	369	  3	lasso	 5.81e-02	1.86e-04	-0.674001	5.00e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167994.7.wgt.RDat	RAB3IL1	11	6.17e+07	6.17e+07	0.002729	rs11230723	 2.61	rs198438	-1.53e-03	 -3.26	-0.37991	444	444	blup	 1.99e-03	2.32e-01	-0.680736	4.96e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000167996.11.wgt.RDat	FTH1	11	6.17e+07	6.17e+07	0.052969	rs11230723	 2.61	rs2071213	-4.34e-03	  3.49	 0.31797	462	462	blup	-3.97e-03	7.11e-01	 1.247825	2.12e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000168000.10.wgt.RDat	BSCL2	11	6.25e+07	6.25e+07	0.170001	rs11231221	-2.48	rs7929194	 2.69e-02	  4.31	 0.51681	348	  3	lasso	 6.84e-02	5.29e-05	 0.454454	6.50e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000168004.5.wgt.RDat	HRASLS5	11	6.32e+07	6.33e+07	0.036539	rs2507928	 2.56	rs7949608	-4.61e-03	  2.63	-0.76077	301	301	blup	 2.84e-03	2.04e-01	-0.900603	3.68e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000168014.12.wgt.RDat	C2CD3	11	7.37e+07	7.39e+07	0.050509	rs10898993	-3.59	rs10431176	 7.55e-02	  4.17	 0.19928	409	  1	lasso	 4.85e-02	6.08e-04	 0.199275	8.42e-01
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000168056.10.wgt.RDat	LTBP3	11	6.53e+07	6.53e+07	0.145258	rs732072	-2.98	rs602922	 6.43e-02	  5.35	 1.74423	365	  4	lasso	 7.29e-02	3.04e-05	 1.769893	7.67e-02
